Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A18009_001
06037228410,14000US06037228410,Census Tract 2284.10,"Census Tract 2284.10, Los Angeles County, California",ca,140,0,ACSSF,4583,,,,,6,37,,,,228410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395
06037228420,14000US06037228420,Census Tract 2284.20,"Census Tract 2284.20, Los Angeles County, California",ca,140,0,ACSSF,4584,,,,,6,37,,,,228420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026
06037228500,14000US06037228500,Census Tract 2285,"Census Tract 2285, Los Angeles County, California",ca,140,0,ACSSF,4585,,,,,6,37,,,,228500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292
06037228600,14000US06037228600,Census Tract 2286,"Census Tract 2286, Los Angeles County, California",ca,140,0,ACSSF,4586,,,,,6,37,,,,228600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160
06037228710,14000US06037228710,Census Tract 2287.10,"Census Tract 2287.10, Los Angeles County, California",ca,140,0,ACSSF,4587,,,,,6,37,,,,228710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185
06037228720,14000US06037228720,Census Tract 2287.20,"Census Tract 2287.20, Los Angeles County, California",ca,140,0,ACSSF,4588,,,,,6,37,,,,228720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219
06037228800,14000US06037228800,Census Tract 2288,"Census Tract 2288, Los Angeles County, California",ca,140,0,ACSSF,4589,,,,,6,37,,,,228800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112
06037228900,14000US06037228900,Census Tract 2289,"Census Tract 2289, Los Angeles County, California",ca,140,0,ACSSF,4590,,,,,6,37,,,,228900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628
06037229100,14000US06037229100,Census Tract 2291,"Census Tract 2291, Los Angeles County, California",ca,140,0,ACSSF,4591,,,,,6,37,,,,229100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398
06037229200,14000US06037229200,Census Tract 2292,"Census Tract 2292, Los Angeles County, California",ca,140,0,ACSSF,4592,,,,,6,37,,,,229200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035
06037229300,14000US06037229300,Census Tract 2293,"Census Tract 2293, Los Angeles County, California",ca,140,0,ACSSF,4593,,,,,6,37,,,,229300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219
06037229410,14000US06037229410,Census Tract 2294.10,"Census Tract 2294.10, Los Angeles County, California",ca,140,0,ACSSF,4594,,,,,6,37,,,,229410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288
06037229420,14000US06037229420,Census Tract 2294.20,"Census Tract 2294.20, Los Angeles County, California",ca,140,0,ACSSF,4595,,,,,6,37,,,,229420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306
06037231100,14000US06037231100,Census Tract 2311,"Census Tract 2311, Los Angeles County, California",ca,140,0,ACSSF,4596,,,,,6,37,,,,231100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104
06037231210,14000US06037231210,Census Tract 2312.10,"Census Tract 2312.10, Los Angeles County, California",ca,140,0,ACSSF,4597,,,,,6,37,,,,231210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042
06037231220,14000US06037231220,Census Tract 2312.20,"Census Tract 2312.20, Los Angeles County, California",ca,140,0,ACSSF,4598,,,,,6,37,,,,231220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118
06037231300,14000US06037231300,Census Tract 2313,"Census Tract 2313, Los Angeles County, California",ca,140,0,ACSSF,4599,,,,,6,37,,,,231300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292
06037231400,14000US06037231400,Census Tract 2314,"Census Tract 2314, Los Angeles County, California",ca,140,0,ACSSF,4600,,,,,6,37,,,,231400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145
06037231500,14000US06037231500,Census Tract 2315,"Census Tract 2315, Los Angeles County, California",ca,140,0,ACSSF,4601,,,,,6,37,,,,231500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257
06037231600,14000US06037231600,Census Tract 2316,"Census Tract 2316, Los Angeles County, California",ca,140,0,ACSSF,4602,,,,,6,37,,,,231600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159
06037231710,14000US06037231710,Census Tract 2317.10,"Census Tract 2317.10, Los Angeles County, California",ca,140,0,ACSSF,4603,,,,,6,37,,,,231710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076
06037231720,14000US06037231720,Census Tract 2317.20,"Census Tract 2317.20, Los Angeles County, California",ca,140,0,ACSSF,4604,,,,,6,37,,,,231720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146
06037231800,14000US06037231800,Census Tract 2318,"Census Tract 2318, Los Angeles County, California",ca,140,0,ACSSF,4605,,,,,6,37,,,,231800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180
06037231900,14000US06037231900,Census Tract 2319,"Census Tract 2319, Los Angeles County, California",ca,140,0,ACSSF,4606,,,,,6,37,,,,231900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035
06037232110,14000US06037232110,Census Tract 2321.10,"Census Tract 2321.10, Los Angeles County, California",ca,140,0,ACSSF,4607,,,,,6,37,,,,232110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154
06037232120,14000US06037232120,Census Tract 2321.20,"Census Tract 2321.20, Los Angeles County, California",ca,140,0,ACSSF,4608,,,,,6,37,,,,232120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245
06037232200,14000US06037232200,Census Tract 2322,"Census Tract 2322, Los Angeles County, California",ca,140,0,ACSSF,4609,,,,,6,37,,,,232200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179
06037232300,14000US06037232300,Census Tract 2323,"Census Tract 2323, Los Angeles County, California",ca,140,0,ACSSF,4610,,,,,6,37,,,,232300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263
06037232400,14000US06037232400,Census Tract 2324,"Census Tract 2324, Los Angeles County, California",ca,140,0,ACSSF,4611,,,,,6,37,,,,232400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363
06037232500,14000US06037232500,Census Tract 2325,"Census Tract 2325, Los Angeles County, California",ca,140,0,ACSSF,4612,,,,,6,37,,,,232500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379
06037232600,14000US06037232600,Census Tract 2326,"Census Tract 2326, Los Angeles County, California",ca,140,0,ACSSF,4613,,,,,6,37,,,,232600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233
06037232700,14000US06037232700,Census Tract 2327,"Census Tract 2327, Los Angeles County, California",ca,140,0,ACSSF,4614,,,,,6,37,,,,232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238
06037232800,14000US06037232800,Census Tract 2328,"Census Tract 2328, Los Angeles County, California",ca,140,0,ACSSF,4615,,,,,6,37,,,,232800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225
06037234000,14000US06037234000,Census Tract 2340,"Census Tract 2340, Los Angeles County, California",ca,140,0,ACSSF,4616,,,,,6,37,,,,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292
06037234200,14000US06037234200,Census Tract 2342,"Census Tract 2342, Los Angeles County, California",ca,140,0,ACSSF,4617,,,,,6,37,,,,234200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616
06037234300,14000US06037234300,Census Tract 2343,"Census Tract 2343, Los Angeles County, California",ca,140,0,ACSSF,4618,,,,,6,37,,,,234300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312
06037234501,14000US06037234501,Census Tract 2345.01,"Census Tract 2345.01, Los Angeles County, California",ca,140,0,ACSSF,4619,,,,,6,37,,,,234501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214
06037234502,14000US06037234502,Census Tract 2345.02,"Census Tract 2345.02, Los Angeles County, California",ca,140,0,ACSSF,4620,,,,,6,37,,,,234502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192
06037234600,14000US06037234600,Census Tract 2346,"Census Tract 2346, Los Angeles County, California",ca,140,0,ACSSF,4621,,,,,6,37,,,,234600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008
06037234700,14000US06037234700,Census Tract 2347,"Census Tract 2347, Los Angeles County, California",ca,140,0,ACSSF,4622,,,,,6,37,,,,234700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197
06037234800,14000US06037234800,Census Tract 2348,"Census Tract 2348, Los Angeles County, California",ca,140,0,ACSSF,4623,,,,,6,37,,,,234800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279
06037234901,14000US06037234901,Census Tract 2349.01,"Census Tract 2349.01, Los Angeles County, California",ca,140,0,ACSSF,4624,,,,,6,37,,,,234901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135
06037234902,14000US06037234902,Census Tract 2349.02,"Census Tract 2349.02, Los Angeles County, California",ca,140,0,ACSSF,4625,,,,,6,37,,,,234902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163
06037235100,14000US06037235100,Census Tract 2351,"Census Tract 2351, Los Angeles County, California",ca,140,0,ACSSF,4626,,,,,6,37,,,,235100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334
06037235201,14000US06037235201,Census Tract 2352.01,"Census Tract 2352.01, Los Angeles County, California",ca,140,0,ACSSF,4627,,,,,6,37,,,,235201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337
06037235202,14000US06037235202,Census Tract 2352.02,"Census Tract 2352.02, Los Angeles County, California",ca,140,0,ACSSF,4628,,,,,6,37,,,,235202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128
06037236000,14000US06037236000,Census Tract 2360,"Census Tract 2360, Los Angeles County, California",ca,140,0,ACSSF,4629,,,,,6,37,,,,236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808
06037236100,14000US06037236100,Census Tract 2361,"Census Tract 2361, Los Angeles County, California",ca,140,0,ACSSF,4630,,,,,6,37,,,,236100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178
06037236202,14000US06037236202,Census Tract 2362.02,"Census Tract 2362.02, Los Angeles County, California",ca,140,0,ACSSF,4631,,,,,6,37,,,,236202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240
06037236203,14000US06037236203,Census Tract 2362.03,"Census Tract 2362.03, Los Angeles County, California",ca,140,0,ACSSF,4632,,,,,6,37,,,,236203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197
06037236204,14000US06037236204,Census Tract 2362.04,"Census Tract 2362.04, Los Angeles County, California",ca,140,0,ACSSF,4633,,,,,6,37,,,,236204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199
06037236400,14000US06037236400,Census Tract 2364,"Census Tract 2364, Los Angeles County, California",ca,140,0,ACSSF,4634,,,,,6,37,,,,236400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433
06037237101,14000US06037237101,Census Tract 2371.01,"Census Tract 2371.01, Los Angeles County, California",ca,140,0,ACSSF,4635,,,,,6,37,,,,237101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175
06037237102,14000US06037237102,Census Tract 2371.02,"Census Tract 2371.02, Los Angeles County, California",ca,140,0,ACSSF,4636,,,,,6,37,,,,237102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149
06037237201,14000US06037237201,Census Tract 2372.01,"Census Tract 2372.01, Los Angeles County, California",ca,140,0,ACSSF,4637,,,,,6,37,,,,237201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309
06037237202,14000US06037237202,Census Tract 2372.02,"Census Tract 2372.02, Los Angeles County, California",ca,140,0,ACSSF,4638,,,,,6,37,,,,237202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431
06037237300,14000US06037237300,Census Tract 2373,"Census Tract 2373, Los Angeles County, California",ca,140,0,ACSSF,4639,,,,,6,37,,,,237300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206
06037237401,14000US06037237401,Census Tract 2374.01,"Census Tract 2374.01, Los Angeles County, California",ca,140,0,ACSSF,4640,,,,,6,37,,,,237401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135
06037237402,14000US06037237402,Census Tract 2374.02,"Census Tract 2374.02, Los Angeles County, California",ca,140,0,ACSSF,4641,,,,,6,37,,,,237402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075
06037237500,14000US06037237500,Census Tract 2375,"Census Tract 2375, Los Angeles County, California",ca,140,0,ACSSF,4642,,,,,6,37,,,,237500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031
06037237600,14000US06037237600,Census Tract 2376,"Census Tract 2376, Los Angeles County, California",ca,140,0,ACSSF,4643,,,,,6,37,,,,237600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095
06037237710,14000US06037237710,Census Tract 2377.10,"Census Tract 2377.10, Los Angeles County, California",ca,140,0,ACSSF,4644,,,,,6,37,,,,237710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219
06037237720,14000US06037237720,Census Tract 2377.20,"Census Tract 2377.20, Los Angeles County, California",ca,140,0,ACSSF,4645,,,,,6,37,,,,237720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238
06037237800,14000US06037237800,Census Tract 2378,"Census Tract 2378, Los Angeles County, California",ca,140,0,ACSSF,4646,,,,,6,37,,,,237800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026
06037237900,14000US06037237900,Census Tract 2379,"Census Tract 2379, Los Angeles County, California",ca,140,0,ACSSF,4647,,,,,6,37,,,,237900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464
06037238000,14000US06037238000,Census Tract 2380,"Census Tract 2380, Los Angeles County, California",ca,140,0,ACSSF,4648,,,,,6,37,,,,238000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376
06037238100,14000US06037238100,Census Tract 2381,"Census Tract 2381, Los Angeles County, California",ca,140,0,ACSSF,4649,,,,,6,37,,,,238100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245
06037238200,14000US06037238200,Census Tract 2382,"Census Tract 2382, Los Angeles County, California",ca,140,0,ACSSF,4650,,,,,6,37,,,,238200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187
06037238310,14000US06037238310,Census Tract 2383.10,"Census Tract 2383.10, Los Angeles County, California",ca,140,0,ACSSF,4651,,,,,6,37,,,,238310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138
06037238320,14000US06037238320,Census Tract 2383.20,"Census Tract 2383.20, Los Angeles County, California",ca,140,0,ACSSF,4652,,,,,6,37,,,,238320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069
06037238400,14000US06037238400,Census Tract 2384,"Census Tract 2384, Los Angeles County, California",ca,140,0,ACSSF,4653,,,,,6,37,,,,238400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386
06037239201,14000US06037239201,Census Tract 2392.01,"Census Tract 2392.01, Los Angeles County, California",ca,140,0,ACSSF,4654,,,,,6,37,,,,239201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180
06037239202,14000US06037239202,Census Tract 2392.02,"Census Tract 2392.02, Los Angeles County, California",ca,140,0,ACSSF,4655,,,,,6,37,,,,239202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296
06037239310,14000US06037239310,Census Tract 2393.10,"Census Tract 2393.10, Los Angeles County, California",ca,140,0,ACSSF,4656,,,,,6,37,,,,239310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177
06037239320,14000US06037239320,Census Tract 2393.20,"Census Tract 2393.20, Los Angeles County, California",ca,140,0,ACSSF,4657,,,,,6,37,,,,239320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331
06037239330,14000US06037239330,Census Tract 2393.30,"Census Tract 2393.30, Los Angeles County, California",ca,140,0,ACSSF,4658,,,,,6,37,,,,239330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233
06037239501,14000US06037239501,Census Tract 2395.01,"Census Tract 2395.01, Los Angeles County, California",ca,140,0,ACSSF,4659,,,,,6,37,,,,239501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055
06037239502,14000US06037239502,Census Tract 2395.02,"Census Tract 2395.02, Los Angeles County, California",ca,140,0,ACSSF,4660,,,,,6,37,,,,239502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218
06037239601,14000US06037239601,Census Tract 2396.01,"Census Tract 2396.01, Los Angeles County, California",ca,140,0,ACSSF,4661,,,,,6,37,,,,239601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255
06037239602,14000US06037239602,Census Tract 2396.02,"Census Tract 2396.02, Los Angeles County, California",ca,140,0,ACSSF,4662,,,,,6,37,,,,239602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284
06037239701,14000US06037239701,Census Tract 2397.01,"Census Tract 2397.01, Los Angeles County, California",ca,140,0,ACSSF,4663,,,,,6,37,,,,239701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280
06037239702,14000US06037239702,Census Tract 2397.02,"Census Tract 2397.02, Los Angeles County, California",ca,140,0,ACSSF,4664,,,,,6,37,,,,239702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235
06037239801,14000US06037239801,Census Tract 2398.01,"Census Tract 2398.01, Los Angeles County, California",ca,140,0,ACSSF,4665,,,,,6,37,,,,239801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369
06037239802,14000US06037239802,Census Tract 2398.02,"Census Tract 2398.02, Los Angeles County, California",ca,140,0,ACSSF,4666,,,,,6,37,,,,239802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260
06037240010,14000US06037240010,Census Tract 2400.10,"Census Tract 2400.10, Los Angeles County, California",ca,140,0,ACSSF,4667,,,,,6,37,,,,240010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124
06037240020,14000US06037240020,Census Tract 2400.20,"Census Tract 2400.20, Los Angeles County, California",ca,140,0,ACSSF,4668,,,,,6,37,,,,240020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476
06037240200,14000US06037240200,Census Tract 2402,"Census Tract 2402, Los Angeles County, California",ca,140,0,ACSSF,4669,,,,,6,37,,,,240200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246
06037240300,14000US06037240300,Census Tract 2403,"Census Tract 2403, Los Angeles County, California",ca,140,0,ACSSF,4670,,,,,6,37,,,,240300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103
06037240401,14000US06037240401,Census Tract 2404.01,"Census Tract 2404.01, Los Angeles County, California",ca,140,0,ACSSF,4671,,,,,6,37,,,,240401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161
06037240402,14000US06037240402,Census Tract 2404.02,"Census Tract 2404.02, Los Angeles County, California",ca,140,0,ACSSF,4672,,,,,6,37,,,,240402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231
06037240500,14000US06037240500,Census Tract 2405,"Census Tract 2405, Los Angeles County, California",ca,140,0,ACSSF,4673,,,,,6,37,,,,240500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331
06037240600,14000US06037240600,Census Tract 2406,"Census Tract 2406, Los Angeles County, California",ca,140,0,ACSSF,4674,,,,,6,37,,,,240600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535
06037240700,14000US06037240700,Census Tract 2407,"Census Tract 2407, Los Angeles County, California",ca,140,0,ACSSF,4675,,,,,6,37,,,,240700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451
06037240800,14000US06037240800,Census Tract 2408,"Census Tract 2408, Los Angeles County, California",ca,140,0,ACSSF,4676,,,,,6,37,,,,240800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120
06037240900,14000US06037240900,Census Tract 2409,"Census Tract 2409, Los Angeles County, California",ca,140,0,ACSSF,4677,,,,,6,37,,,,240900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465
06037241001,14000US06037241001,Census Tract 2410.01,"Census Tract 2410.01, Los Angeles County, California",ca,140,0,ACSSF,4678,,,,,6,37,,,,241001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204
06037241002,14000US06037241002,Census Tract 2410.02,"Census Tract 2410.02, Los Angeles County, California",ca,140,0,ACSSF,4679,,,,,6,37,,,,241002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238
06037241110,14000US06037241110,Census Tract 2411.10,"Census Tract 2411.10, Los Angeles County, California",ca,140,0,ACSSF,4680,,,,,6,37,,,,241110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322
06037241120,14000US06037241120,Census Tract 2411.20,"Census Tract 2411.20, Los Angeles County, California",ca,140,0,ACSSF,4681,,,,,6,37,,,,241120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134
06037241201,14000US06037241201,Census Tract 2412.01,"Census Tract 2412.01, Los Angeles County, California",ca,140,0,ACSSF,4682,,,,,6,37,,,,241201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343
06037241202,14000US06037241202,Census Tract 2412.02,"Census Tract 2412.02, Los Angeles County, California",ca,140,0,ACSSF,4683,,,,,6,37,,,,241202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240
06037241300,14000US06037241300,Census Tract 2413,"Census Tract 2413, Los Angeles County, California",ca,140,0,ACSSF,4684,,,,,6,37,,,,241300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007
06037241400,14000US06037241400,Census Tract 2414,"Census Tract 2414, Los Angeles County, California",ca,140,0,ACSSF,4685,,,,,6,37,,,,241400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328
06037242000,14000US06037242000,Census Tract 2420,"Census Tract 2420, Los Angeles County, California",ca,140,0,ACSSF,4686,,,,,6,37,,,,242000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274
06037242100,14000US06037242100,Census Tract 2421,"Census Tract 2421, Los Angeles County, California",ca,140,0,ACSSF,4687,,,,,6,37,,,,242100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572
06037242200,14000US06037242200,Census Tract 2422,"Census Tract 2422, Los Angeles County, California",ca,140,0,ACSSF,4688,,,,,6,37,,,,242200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099
06037242300,14000US06037242300,Census Tract 2423,"Census Tract 2423, Los Angeles County, California",ca,140,0,ACSSF,4689,,,,,6,37,,,,242300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163
06037242600,14000US06037242600,Census Tract 2426,"Census Tract 2426, Los Angeles County, California",ca,140,0,ACSSF,4690,,,,,6,37,,,,242600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542
06037242700,14000US06037242700,Census Tract 2427,"Census Tract 2427, Los Angeles County, California",ca,140,0,ACSSF,4691,,,,,6,37,,,,242700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169
06037243000,14000US06037243000,Census Tract 2430,"Census Tract 2430, Los Angeles County, California",ca,140,0,ACSSF,4692,,,,,6,37,,,,243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692
06037243100,14000US06037243100,Census Tract 2431,"Census Tract 2431, Los Angeles County, California",ca,140,0,ACSSF,4693,,,,,6,37,,,,243100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897
06037261101,14000US06037261101,Census Tract 2611.01,"Census Tract 2611.01, Los Angeles County, California",ca,140,0,ACSSF,4694,,,,,6,37,,,,261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308
06037261102,14000US06037261102,Census Tract 2611.02,"Census Tract 2611.02, Los Angeles County, California",ca,140,0,ACSSF,4695,,,,,6,37,,,,261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428
06037261200,14000US06037261200,Census Tract 2612,"Census Tract 2612, Los Angeles County, California",ca,140,0,ACSSF,4696,,,,,6,37,,,,261200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196
06037262100,14000US06037262100,Census Tract 2621,"Census Tract 2621, Los Angeles County, California",ca,140,0,ACSSF,4697,,,,,6,37,,,,262100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895
06037262200,14000US06037262200,Census Tract 2622,"Census Tract 2622, Los Angeles County, California",ca,140,0,ACSSF,4698,,,,,6,37,,,,262200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312
06037262301,14000US06037262301,Census Tract 2623.01,"Census Tract 2623.01, Los Angeles County, California",ca,140,0,ACSSF,4699,,,,,6,37,,,,262301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037262302,14000US06037262302,Census Tract 2623.02,"Census Tract 2623.02, Los Angeles County, California",ca,140,0,ACSSF,4700,,,,,6,37,,,,262302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428
06037262303,14000US06037262303,Census Tract 2623.03,"Census Tract 2623.03, Los Angeles County, California",ca,140,0,ACSSF,4701,,,,,6,37,,,,262303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
