Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008
"06037201110","Census Tract 2011.10, Los Angeles County, California","Census Tract 2011.10, Los Angeles County, California","ca","140","00","ACSSF","0017252",,,,,"06","037",,,,"201110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201110",,,"1013875","0",2473,1223,8,0,178,0,1000,64
"06037201120","Census Tract 2011.20, Los Angeles County, California","Census Tract 2011.20, Los Angeles County, California","ca","140","00","ACSSF","0017253",,,,,"06","037",,,,"201120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201120",,,"790577","0",4470,2028,123,12,615,0,1571,121
"06037201200","Census Tract 2012, Los Angeles County, California","Census Tract 2012, Los Angeles County, California","ca","140","00","ACSSF","0017254",,,,,"06","037",,,,"201200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201200",,,"440690","0",2998,1519,0,0,201,0,1249,29
"06037201301","Census Tract 2013.01, Los Angeles County, California","Census Tract 2013.01, Los Angeles County, California","ca","140","00","ACSSF","0017255",,,,,"06","037",,,,"201301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201301",,,"872782","0",3217,1395,10,133,501,0,1026,152
"06037201302","Census Tract 2013.02, Los Angeles County, California","Census Tract 2013.02, Los Angeles County, California","ca","140","00","ACSSF","0017256",,,,,"06","037",,,,"201302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201302",,,"991715","0",4108,1825,278,0,1577,0,343,85
"06037201401","Census Tract 2014.01, Los Angeles County, California","Census Tract 2014.01, Los Angeles County, California","ca","140","00","ACSSF","0017257",,,,,"06","037",,,,"201401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201401",,,"1273110","28686",4810,2555,131,78,503,12,1399,132
"06037201402","Census Tract 2014.02, Los Angeles County, California","Census Tract 2014.02, Los Angeles County, California","ca","140","00","ACSSF","0017258",,,,,"06","037",,,,"201402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201402",,,"1941230","0",4835,2641,40,28,674,0,1413,39
"06037201501","Census Tract 2015.01, Los Angeles County, California","Census Tract 2015.01, Los Angeles County, California","ca","140","00","ACSSF","0017259",,,,,"06","037",,,,"201501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201501",,,"886570","0",5502,2687,123,0,560,0,2121,11
"06037201503","Census Tract 2015.03, Los Angeles County, California","Census Tract 2015.03, Los Angeles County, California","ca","140","00","ACSSF","0017260",,,,,"06","037",,,,"201503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201503",,,"439362","0",3182,1919,14,0,173,0,939,137
"06037201504","Census Tract 2015.04, Los Angeles County, California","Census Tract 2015.04, Los Angeles County, California","ca","140","00","ACSSF","0017261",,,,,"06","037",,,,"201504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201504",,,"368342","0",2463,1267,0,0,156,0,1026,14
"06037201601","Census Tract 2016.01, Los Angeles County, California","Census Tract 2016.01, Los Angeles County, California","ca","140","00","ACSSF","0017262",,,,,"06","037",,,,"201601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201601",,,"540413","0",2541,1426,0,68,339,0,708,0
"06037201602","Census Tract 2016.02, Los Angeles County, California","Census Tract 2016.02, Los Angeles County, California","ca","140","00","ACSSF","0017263",,,,,"06","037",,,,"201602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201602",,,"1065763","0",2936,1447,18,0,409,0,1009,53
"06037201700","Census Tract 2017, Los Angeles County, California","Census Tract 2017, Los Angeles County, California","ca","140","00","ACSSF","0017264",,,,,"06","037",,,,"201700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037201700",,,"1694748","0",5554,2520,362,180,742,0,1513,237
"06037203100","Census Tract 2031, Los Angeles County, California","Census Tract 2031, Los Angeles County, California","ca","140","00","ACSSF","0017265",,,,,"06","037",,,,"203100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203100",,,"657448","0",4433,2568,70,111,30,0,1558,96
"06037203200","Census Tract 2032, Los Angeles County, California","Census Tract 2032, Los Angeles County, California","ca","140","00","ACSSF","0017266",,,,,"06","037",,,,"203200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203200",,,"515981","0",4737,1979,0,163,9,0,2546,40
"06037203300","Census Tract 2033, Los Angeles County, California","Census Tract 2033, Los Angeles County, California","ca","140","00","ACSSF","0017267",,,,,"06","037",,,,"203300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203300",,,"1488958","2852",2123,936,272,24,125,0,709,57
"06037203500","Census Tract 2035, Los Angeles County, California","Census Tract 2035, Los Angeles County, California","ca","140","00","ACSSF","0017268",,,,,"06","037",,,,"203500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203500",,,"1633812","23932",3412,1878,31,9,384,20,1026,64
"06037203710","Census Tract 2037.10, Los Angeles County, California","Census Tract 2037.10, Los Angeles County, California","ca","140","00","ACSSF","0017270",,,,,"06","037",,,,"203710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203710",,,"282072","0",3448,2325,27,100,37,21,910,28
"06037203720","Census Tract 2037.20, Los Angeles County, California","Census Tract 2037.20, Los Angeles County, California","ca","140","00","ACSSF","0017271",,,,,"06","037",,,,"203720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203720",,,"321042","0",4551,2578,0,21,56,0,1896,0
"06037203800","Census Tract 2038, Los Angeles County, California","Census Tract 2038, Los Angeles County, California","ca","140","00","ACSSF","0017272",,,,,"06","037",,,,"203800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203800",,,"487391","0",4588,3043,0,90,21,0,1409,25
"06037203900","Census Tract 2039, Los Angeles County, California","Census Tract 2039, Los Angeles County, California","ca","140","00","ACSSF","0017273",,,,,"06","037",,,,"203900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037203900",,,"448855","0",3027,2266,0,0,93,0,668,0
"06037204110","Census Tract 2041.10, Los Angeles County, California","Census Tract 2041.10, Los Angeles County, California","ca","140","00","ACSSF","0017274",,,,,"06","037",,,,"204110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204110",,,"603788","0",2697,1202,30,35,0,12,1318,100
"06037204120","Census Tract 2041.20, Los Angeles County, California","Census Tract 2041.20, Los Angeles County, California","ca","140","00","ACSSF","0017275",,,,,"06","037",,,,"204120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204120",,,"263402","0",2814,1910,10,0,49,0,845,0
"06037204200","Census Tract 2042, Los Angeles County, California","Census Tract 2042, Los Angeles County, California","ca","140","00","ACSSF","0017276",,,,,"06","037",,,,"204200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204200",,,"301199","0",3417,2101,0,0,121,29,1137,29
"06037204300","Census Tract 2043, Los Angeles County, California","Census Tract 2043, Los Angeles County, California","ca","140","00","ACSSF","0017277",,,,,"06","037",,,,"204300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204300",,,"643479","0",4845,3042,16,0,134,0,1522,131
"06037204410","Census Tract 2044.10, Los Angeles County, California","Census Tract 2044.10, Los Angeles County, California","ca","140","00","ACSSF","0017278",,,,,"06","037",,,,"204410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204410",,,"296876","0",2266,1394,11,0,39,0,822,0
"06037204420","Census Tract 2044.20, Los Angeles County, California","Census Tract 2044.20, Los Angeles County, California","ca","140","00","ACSSF","0017279",,,,,"06","037",,,,"204420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204420",,,"302062","0",4229,2104,139,0,31,0,1841,114
"06037204600","Census Tract 2046, Los Angeles County, California","Census Tract 2046, Los Angeles County, California","ca","140","00","ACSSF","0017280",,,,,"06","037",,,,"204600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204600",,,"562687","18298",4638,2378,9,59,0,0,2139,53
"06037204700","Census Tract 2047, Los Angeles County, California","Census Tract 2047, Los Angeles County, California","ca","140","00","ACSSF","0017281",,,,,"06","037",,,,"204700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204700",,,"1011061","0",4416,2466,0,85,121,0,1736,8
"06037204810","Census Tract 2048.10, Los Angeles County, California","Census Tract 2048.10, Los Angeles County, California","ca","140","00","ACSSF","0017282",,,,,"06","037",,,,"204810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204810",,,"769564","0",4153,2280,56,42,63,0,1662,50
"06037204820","Census Tract 2048.20, Los Angeles County, California","Census Tract 2048.20, Los Angeles County, California","ca","140","00","ACSSF","0017283",,,,,"06","037",,,,"204820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204820",,,"320291","0",1926,1321,0,23,0,0,568,14
"06037204910","Census Tract 2049.10, Los Angeles County, California","Census Tract 2049.10, Los Angeles County, California","ca","140","00","ACSSF","0017284",,,,,"06","037",,,,"204910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204910",,,"518337","0",2924,1248,0,12,0,0,1478,186
"06037204920","Census Tract 2049.20, Los Angeles County, California","Census Tract 2049.20, Los Angeles County, California","ca","140","00","ACSSF","0017285",,,,,"06","037",,,,"204920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037204920",,,"909973","0",2483,1307,0,24,0,0,1152,0
"06037205110","Census Tract 2051.10, Los Angeles County, California","Census Tract 2051.10, Los Angeles County, California","ca","140","00","ACSSF","0017286",,,,,"06","037",,,,"205110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037205110",,,"286960","0",3865,1981,38,0,101,0,1745,0
"06037205120","Census Tract 2051.20, Los Angeles County, California","Census Tract 2051.20, Los Angeles County, California","ca","140","00","ACSSF","0017287",,,,,"06","037",,,,"205120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037205120",,,"1466130","0",3470,1023,0,111,49,0,2281,6
"06037206010","Census Tract 2060.10, Los Angeles County, California","Census Tract 2060.10, Los Angeles County, California","ca","140","00","ACSSF","0017288",,,,,"06","037",,,,"206010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206010",,,"1418125","20551",3125,593,59,0,1219,134,1110,10
"06037206020","Census Tract 2060.20, Los Angeles County, California","Census Tract 2060.20, Los Angeles County, California","ca","140","00","ACSSF","0017289",,,,,"06","037",,,,"206020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206020",,,"840824","30290",8694,2940,3160,90,250,7,1944,303
"06037206050","Census Tract 2060.50, Los Angeles County, California","Census Tract 2060.50, Los Angeles County, California","ca","140","00","ACSSF","0017292",,,,,"06","037",,,,"206050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037206050",,,"1644918","94606",2842,1823,132,0,174,0,655,58
"06037207101","Census Tract 2071.01, Los Angeles County, California","Census Tract 2071.01, Los Angeles County, California","ca","140","00","ACSSF","0017295",,,,,"06","037",,,,"207101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037207101",,,"300182","0",2689,205,89,0,2023,0,372,0
"06037207102","Census Tract 2071.02, Los Angeles County, California","Census Tract 2071.02, Los Angeles County, California","ca","140","00","ACSSF","0017296",,,,,"06","037",,,,"207102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037207102",,,"415043","0",2346,119,233,0,1746,0,222,26
"06037207103","Census Tract 2071.03, Los Angeles County, California","Census Tract 2071.03, Los Angeles County, California","ca","140","00","ACSSF","0017297",,,,,"06","037",,,,"207103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037207103",,,"324130","0",2163,0,0,0,2101,26,0,36
"06037207400","Census Tract 2074, Los Angeles County, California","Census Tract 2074, Los Angeles County, California","ca","140","00","ACSSF","0017300",,,,,"06","037",,,,"207400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037207400",,,"862884","6531",753,486,157,7,22,9,39,33
"06037207501","Census Tract 2075.01, Los Angeles County, California","Census Tract 2075.01, Los Angeles County, California","ca","140","00","ACSSF","0017301",,,,,"06","037",,,,"207501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037207501",,,"134326","0",2381,673,199,0,844,153,453,59
"06037207502","Census Tract 2075.02, Los Angeles County, California","Census Tract 2075.02, Los Angeles County, California","ca","140","00","ACSSF","0017302",,,,,"06","037",,,,"207502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037207502",,,"418373","0",2279,573,16,0,1519,0,85,86
"06037208301","Census Tract 2083.01, Los Angeles County, California","Census Tract 2083.01, Los Angeles County, California","ca","140","00","ACSSF","0017306",,,,,"06","037",,,,"208301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208301",,,"92951","0",2473,1226,0,4,79,0,1154,10
"06037208302","Census Tract 2083.02, Los Angeles County, California","Census Tract 2083.02, Los Angeles County, California","ca","140","00","ACSSF","0017307",,,,,"06","037",,,,"208302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208302",,,"439970","0",4339,1792,359,0,545,0,1643,0
"06037208401","Census Tract 2084.01, Los Angeles County, California","Census Tract 2084.01, Los Angeles County, California","ca","140","00","ACSSF","0017308",,,,,"06","037",,,,"208401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208401",,,"229680","0",4117,1433,18,123,682,0,1813,48
"06037208402","Census Tract 2084.02, Los Angeles County, California","Census Tract 2084.02, Los Angeles County, California","ca","140","00","ACSSF","0017309",,,,,"06","037",,,,"208402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208402",,,"341192","0",2935,983,259,26,653,0,1014,0
"06037208501","Census Tract 2085.01, Los Angeles County, California","Census Tract 2085.01, Los Angeles County, California","ca","140","00","ACSSF","0017310",,,,,"06","037",,,,"208501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208501",,,"243219","0",2667,304,0,0,1407,0,867,89
"06037208502","Census Tract 2085.02, Los Angeles County, California","Census Tract 2085.02, Los Angeles County, California","ca","140","00","ACSSF","0017311",,,,,"06","037",,,,"208502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208502",,,"261043","0",3969,1541,220,30,540,0,1579,59
"06037208610","Census Tract 2086.10, Los Angeles County, California","Census Tract 2086.10, Los Angeles County, California","ca","140","00","ACSSF","0017312",,,,,"06","037",,,,"208610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208610",,,"350137","0",4297,1233,119,10,1710,0,1087,138
"06037208620","Census Tract 2086.20, Los Angeles County, California","Census Tract 2086.20, Los Angeles County, California","ca","140","00","ACSSF","0017313",,,,,"06","037",,,,"208620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208620",,,"324327","0",4604,1302,305,0,1876,0,1065,56
"06037208710","Census Tract 2087.10, Los Angeles County, California","Census Tract 2087.10, Los Angeles County, California","ca","140","00","ACSSF","0017314",,,,,"06","037",,,,"208710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208710",,,"170383","0",4517,1086,271,0,2799,10,304,47
"06037208720","Census Tract 2087.20, Los Angeles County, California","Census Tract 2087.20, Los Angeles County, California","ca","140","00","ACSSF","0017315",,,,,"06","037",,,,"208720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208720",,,"164736","0",4204,2002,93,48,422,0,1580,59
"06037208801","Census Tract 2088.01, Los Angeles County, California","Census Tract 2088.01, Los Angeles County, California","ca","140","00","ACSSF","0017316",,,,,"06","037",,,,"208801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208801",,,"234245","34211",2960,1116,281,66,601,0,868,28
"06037208802","Census Tract 2088.02, Los Angeles County, California","Census Tract 2088.02, Los Angeles County, California","ca","140","00","ACSSF","0017317",,,,,"06","037",,,,"208802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208802",,,"211495","0",2825,1007,167,29,424,16,1110,72
"06037208902","Census Tract 2089.02, Los Angeles County, California","Census Tract 2089.02, Los Angeles County, California","ca","140","00","ACSSF","0017318",,,,,"06","037",,,,"208902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208902",,,"184047","0",2020,779,0,230,94,0,917,0
"06037208903","Census Tract 2089.03, Los Angeles County, California","Census Tract 2089.03, Los Angeles County, California","ca","140","00","ACSSF","0017319",,,,,"06","037",,,,"208903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208903",,,"159289","0",3958,1563,355,25,143,18,1831,23
"06037208904","Census Tract 2089.04, Los Angeles County, California","Census Tract 2089.04, Los Angeles County, California","ca","140","00","ACSSF","0017320",,,,,"06","037",,,,"208904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037208904",,,"112105","0",3961,1691,27,161,220,0,1862,0
"06037209103","Census Tract 2091.03, Los Angeles County, California","Census Tract 2091.03, Los Angeles County, California","ca","140","00","ACSSF","0017322",,,,,"06","037",,,,"209103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209103",,,"124015","0",3415,796,19,9,36,29,2515,11
"06037209104","Census Tract 2091.04, Los Angeles County, California","Census Tract 2091.04, Los Angeles County, California","ca","140","00","ACSSF","0017323",,,,,"06","037",,,,"209104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209104",,,"69958","0",2334,748,225,0,111,0,1135,115
"06037209300","Census Tract 2093, Los Angeles County, California","Census Tract 2093, Los Angeles County, California","ca","140","00","ACSSF","0017325",,,,,"06","037",,,,"209300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209300",,,"306315","0",4849,2457,321,113,554,0,1347,57
"06037209401","Census Tract 2094.01, Los Angeles County, California","Census Tract 2094.01, Los Angeles County, California","ca","140","00","ACSSF","0017326",,,,,"06","037",,,,"209401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209401",,,"215663","0",3676,1520,179,102,530,9,1326,10
"06037209402","Census Tract 2094.02, Los Angeles County, California","Census Tract 2094.02, Los Angeles County, California","ca","140","00","ACSSF","0017327",,,,,"06","037",,,,"209402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209402",,,"136234","0",3041,966,32,46,126,27,1837,7
"06037209403","Census Tract 2094.03, Los Angeles County, California","Census Tract 2094.03, Los Angeles County, California","ca","140","00","ACSSF","0017328",,,,,"06","037",,,,"209403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209403",,,"138199","0",3843,1031,150,62,675,0,1898,27
"06037209510","Census Tract 2095.10, Los Angeles County, California","Census Tract 2095.10, Los Angeles County, California","ca","140","00","ACSSF","0017329",,,,,"06","037",,,,"209510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209510",,,"182482","0",2682,952,157,0,379,0,1177,17
"06037209520","Census Tract 2095.20, Los Angeles County, California","Census Tract 2095.20, Los Angeles County, California","ca","140","00","ACSSF","0017330",,,,,"06","037",,,,"209520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209520",,,"231173","0",2982,1228,92,0,342,0,1274,46
"06037209810","Census Tract 2098.10, Los Angeles County, California","Census Tract 2098.10, Los Angeles County, California","ca","140","00","ACSSF","0017331",,,,,"06","037",,,,"209810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209810",,,"149829","0",2922,1137,474,49,252,0,1004,6
"06037209820","Census Tract 2098.20, Los Angeles County, California","Census Tract 2098.20, Los Angeles County, California","ca","140","00","ACSSF","0017332",,,,,"06","037",,,,"209820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037209820",,,"179107","0",3390,1041,79,12,64,0,2186,8
"06037210010","Census Tract 2100.10, Los Angeles County, California","Census Tract 2100.10, Los Angeles County, California","ca","140","00","ACSSF","0017333",,,,,"06","037",,,,"210010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037210010",,,"408618","0",3501,1169,113,0,351,0,1810,58
